network,domain,site_code,ws_area_ha,cc_mean_annual_precip,cc_mean_annual_temp,vd_mean_eos,va_mean_annual_gpp,va_mean_annual_npp,te_slope_mean,te_elev_mean,te_elev_min,te_elev_max,te_aspect_mean,hd_bfi_mean,lg_nlcd_water,lg_nlcd_ice_snow,lg_nlcd_dev_open,lg_nlcd_dev_low,lg_nlcd_dev_med,lg_nlcd_dev_hi,lg_nlcd_barren,lg_nlcd_forest_dec,lg_nlcd_forest_evr,lg_nlcd_forest_mix,lg_nlcd_shrub_dwr,lg_nlcd_shrub,lg_nlcd_grass,lg_nlcd_sedge,lg_lncd_lichens,lg_nlcd_moss,lg_nlcd_pasture,lg_nlcd_crop,lg_nlcd_wetland_wood,lg_nlcd_wetland_herb,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_ph,pi_soil_thickness,ci_mean_annual_et,pd_geo_Al2O3_mean,pd_geo_CaO_mean,pd_geo_CompressStrength_mean,pd_geo_Fe2O3_mean,pd_geo_HydaulicCond_mean,pd_geo_K2O_mean,pd_geo_MgO_mean,pd_geo_N_mean,pd_geo_Na2O_mean,pd_geo_P2O5_mean,pd_geo_S_mean,pd_geo_SiO2_mean
usfs,krew,D102,120.759242836914,998.3190003110649,9.466209495488812,NA,NA,NA,16.19263370301307,1779.3571554254916,1487.5220947265625,1980.9342041015625,244.7778350509689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,krew,B200,473.946851554078,1078.6323495749007,8.933971896926195,NA,NA,NA,10.458227230982947,2321.8684327106143,2121.49755859375,2490.009033203125,228.57508778074217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,krew,B201,52.9781882196456,1078.6323495749007,8.933971896926195,NA,NA,NA,10.799684820479794,2256.634794235498,2150.52783203125,2381.970947265625,227.18067815374886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,krew,B203,138.355621904332,1078.6323495749007,8.933971896926195,NA,NA,NA,10.63196177159396,2374.8686648428115,2186.1240234375,2490.00537109375,230.57596737202553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,krew,B204,166.914751940812,1078.6323495749007,8.933971896926195,NA,NA,NA,10.341520686442404,2366.0514596957996,2195.367431640625,2489.87890625,229.61541295348428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,krew,T003,227.728860635872,1167.0262262102392,7.693627145301231,NA,NA,NA,14.007800809373872,2289.862391546605,2048.671875,2465.341064453125,143.8250121862239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,suef,GSCC01,79.1793892151177,1165.26892525304,11.051076808512462,NA,NA,NA,11.537731235471988,897.4065262322096,754.96990966796875,1053.6964111328125,109.294865893434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,suef,GSCC02,77.0094501613046,1165.26892525304,11.051076808512462,NA,NA,NA,11.59044580573139,883.9237753267029,755.333740234375,1025.49169921875,98.46236770660126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,suef,GSCC03,47.1862713144562,1065.6059252786886,11.274439056878448,NA,NA,NA,13.158700917842328,832.6125860083118,730.33966064453125,943.2200927734375,180.40809772832023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,suef,GSCC04,44.3525987934023,1065.6059252786886,11.274439056878448,NA,NA,NA,14.599231720828966,836.5478907656001,730.13104248046875,930.75115966796875,194.82886548830103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,santee,WS77,209.296400105791,1354.973450455541,18.1959676818068,NA,NA,NA,0.6302684624469063,8.423063868500929,5.242043495178223,10.496749877929688,183.34666792842964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,santee,WS78,2.32369432412088e-4,1375.9548753035021,18.297005014590606,NA,NA,NA,0.2147324400170604,11.829760403530896,5,20,189.79597140711462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,santee,WS79,159.719882159863,1354.973450455541,18.1959676818068,NA,NA,NA,0.7262406024742116,8.086014161024137,3.7878544330596924,10.167098999023438,188.65317291094792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,santee,WS80,155.7185573606,1337.069250262232,18.191530285276812,NA,NA,NA,0.7515203997748389,8.04237715013916,2.7200465202331543,10.540056228637695,186.59058257450903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site1,47.8754445673929,NA,NA,NA,NA,NA,6.965228863678556,313.9860914558823,260.0484924316406,355.3234558105469,180.86937612897847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site2,11.8741294194513,NA,NA,NA,NA,NA,6.58724226184238,312.47297373810324,282.2238464355469,342.1017150878906,158.14289243616236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site4,17.7487720426027,NA,NA,NA,NA,NA,8.440823289444227,317.72745266667823,302.5432434082031,343.15399169921875,161.18525574829644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site5,65.3106708308685,NA,NA,NA,NA,NA,7.823840242329957,322.36632779357205,300.34259033203125,357.63104248046875,174.3881289484047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site6,109.682666614257,NA,NA,NA,NA,NA,8.145741644211036,314.5104433051259,261.503173828125,357.623046875,175.30821052806235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site7,46.6972315695585,NA,NA,NA,NA,NA,7.574517503127839,309.66960448793634,273.3647155761719,343.16339111328125,164.49184688676954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site9,287.798789706466,NA,NA,NA,NA,NA,7.5119421358906715,285.9367540023769,212.44869995117188,357.60205078125,171.02571659695258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site10,335.340134072616,NA,NA,NA,NA,NA,8.67533004222621,328.11305595121746,279.6524963378906,383.59051513671875,168.80992742217668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site12,543.43700960921,NA,NA,NA,NA,NA,8.128113712720523,310.3842533152989,205.20950317382812,383.58251953125,171.46501122220582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site13,411.545488613364,NA,NA,NA,NA,NA,7.935387862014214,284.64477897058174,195.2661590576172,374.73309326171875,162.42846966467232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site14,1409.01155911439,NA,NA,NA,NA,NA,8.499041617876209,259.3908144909849,161.04302978515625,391.37249755859375,175.67288268184691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site15,1910.73705488759,NA,NA,NA,NA,NA,7.958933848435387,307.7083697915154,205.30540466308594,399.0185852050781,180.0732577304008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site16,6783.68706433816,NA,NA,NA,NA,NA,2.4653702381689855,240.66202712348323,128,370,166.84009672608826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
walker_branch,walker_branch,east_fork,61.3716208600188,1403.705600591947,14.60461504583077,NA,NA,NA,11.539387145640317,318.6381900939031,267.0687561035156,361.423095703125,199.64809914488882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
walker_branch,walker_branch,west_fork,38.3678494883125,1403.705600591947,14.60461504583077,NA,NA,NA,12.149550391990255,314.9828012327561,266.76214599609375,348.2183532714844,160.674691503513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,shale_hills,GRO,136.728057900776,NA,NA,NA,NA,NA,11.322228453014839,554.9027179364978,457.63189697265625,650.5362548828125,224.3804691241724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,shale_hills,SCAL,1547.58937717436,NA,NA,NA,NA,NA,9.701166457981534,446.3876933328501,264.3156433105469,649.28765869140625,189.87258370578317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,shale_hills,SCO,12347.5024590489,NA,NA,NA,NA,NA,4.7738811507111505,353.5360544217687,213,695,195.37165998940836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,shale_hills,SH_weir,6.94307712902109,NA,NA,NA,NA,NA,16.204304587943437,295.47732932044056,270.6334228515625,324.5123291015625,270.1571576723838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,bear,WB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,bear,EB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NL,NA,NA,NA,NA,NA,NA,16.286991506478586,3247.228743416102,2727,3974,139.74819830831413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,w101,NA,NA,NA,NA,NA,NA,11.351156386760076,530.5512495313319,471.1172790527344,585.096923828125,165.17167965120143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
