variable_code,variable_name,unit,method,variable_type,variable_subtype,R_display,valence,flux_convertible,molecule,notes
pd_geo_Na2O_sd,Lithological sodium oxide Standard Deviation,NA,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
pd_geo_P2O5_mean,Lithological phosphorus pentoxide Mean,%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
pd_geo_P2O5_sd,Lithological phosphorus pentoxide Standard Deviation,NA,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
pd_geo_S_mean,Lithological sulfur Mean,%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
pd_geo_S_sd,Lithological sulfur Standard Deviation,NA,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
pd_geo_SiO2_mean,Lithological silicon dioxide Mean,%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
pd_geo_SiO2_sd,Lithological silicon dioxide Standard Deviation,NA,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA
ch_annual_Ca_flux_mean,Mean Annual Calcium Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Ca_flux_sd_space,Annual Calcium Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Cl_flux_mean,Mean Annual Chlorine Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Cl_flux_sd_space,Annual Chlorine Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_H_flux_mean,Mean Annual Hydrogen ion Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_H_flux_sd_space,Annual Hydrogen ion Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_K_flux_mean,Mean Annual Potassium Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_K_flux_sd_space,Annual Potassium Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Mg_flux_mean,Mean Annual Magnesium Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Mg_flux_sd_space,Annual Magnesium Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Na_flux_mean,Mean Annual Sodium Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_Na_flux_sd_space,Annual Sodium Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_NH4_flux_mean,Mean Annual Ammonium Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_NH4_flux_sd_space,Annual Ammonium Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_NO3_flux_mean,Mean Annual nitrate flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_NO3_flux_sd_space,Annual Nitrate Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_SO4_flux_mean,Mean Annual Sulfate Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_SO4_flux_sd_space,Annual Sulfate Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_S_N_flux_mean,Mean Annual Nitrogen+Sulfur Flux,eq/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_S_N_flux_sd_space,Annual Nitrogen+Dulfur Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_N_flux_mean,Mean Annual Inorganic Nitrogen Flux,kg/ha,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
ch_annual_N_flux_sd_space,Annual Inorganic Nitrogen Flux Standard Deviation,NA,UNKNOWN,ws_char,NADP,NA,NA,0,NA,NA
vb_ndvi_median,Daily Median NDVI,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vb_ndvi_sd,Daily NDVI Standard Deviation,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vb_ndvi_max,Annual Maximum NDVI,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vb_ndvi_min,Annual NDVI Minimum,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vb_ndvi_mean,Annual NDVI Mean,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vb_ndvi_sd_year,Annual NDVI Standard Deviation,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vb_ndvi_sd_space,Annual Mean spatial Standard Deviation,NA,UNKNOWN,ws_char,NDVI,NA,NA,0,NA,NA
vg_nlcd_1992_water,Open Water (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_ice_snow,Perennial Ice/Snow (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_res_low,Low intensity Residential (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_res_hi,High Intensity Residential (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_commercial,Commercial/Industrial/Transportation (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_barren,Bare Rock/Sand/Clay (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_mines,Quarries/Strip Minds/Gravel Pits (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_barren_tran,Transitional Barren (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_forest_dec,Deciduous Forest (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_forest_evr,Evergreen Forest (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_forest_mix,Mixed Forest (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_shrub,Shrubland (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_orchards,Orchards/Vineyards/Other (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_grass,Grasswland/Herbaceous (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_pasture,Pasture/Hay (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_row_crop,Row Crops (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_small_grains,Small Grains (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_fallow,Fallow (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_urban_grass,Urban/Recreational Grasses (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_wetland_wood,Woody Wetland (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_1992_wetland_herb,Emergent Herbaceous Wetland (1992),%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_barren,Barren Land,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_crop,Cultivated Crops,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_dev_hi,"Developed, High Intensity",%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_dev_low,"Developed, Low Intensity",%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_dev_med,"Developed, Medium Intensity",%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_dev_open,"Developed, Open Space",%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_forest_dec,Deciduous Forest,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_forest_evr,Evergreen Forest,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_forest_mix,Mixed Forest,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_grass,Grasswland/Herbaceous,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_ice_snow,Perennial Ice/Snow,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_pasture,Pasture/Hay,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_shrub,Shrub/Scrub,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_water,Open Water,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_wetland_herb,Emergent Herbaceous Wetland,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_wetland_wood,Woody Wetland,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_shrub_dwr,Dwarf Scrub,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_sedge,Sedge/Herbaceous,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_lncd_lichens,Lichens,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
vg_nlcd_moss,Moss,%,UNKNOWN,ws_char,NLCD,NA,NA,0,NA,NA
pf_soil_org,Soil Organic Matter,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_sand,Soil Sand Content,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_silt,Soil Silt Content,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_clay,Soil Clay Content,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_awc,Mean Soil Available Water Content,cm/cm,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_water_0.1bar,Water Content at 1/10 bar,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_water_0.33bar,Water Content at 1/3 bar,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_water_15bar,Water Content at 15 bar,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_water_0bar,Water Content at 0 bar,%,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_cat_exchange_7,Mean Cation-exchange capacity,meq,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pf_soil_ph,Mean pH,NA,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
pi_soil_thickness,Mean Soil Thinkness,m,UNKNOWN,ws_char,Soil,NA,NA,0,NA,NA
vh_tcw_sd,Tasseled Cap Wetness Standard Deviation,NA,UNKNOWN,ws_char,Tasseled Cap Wetness,NA,NA,0,NA,NA
vh_tcw_median,Tasseled Cap Wetness Median,NA,UNKNOWN,ws_char,Tasseled Cap Wetness,NA,NA,0,NA,NA
vh_tcw_max,Tasseled Cap Wetness Annual Maximum,NA,UNKNOWN,ws_char,Tasseled Cap Wetness,NA,NA,0,NA,NA
vh_tcw_min,Tasseled Cap Wetness Annual Minimum,NA,UNKNOWN,ws_char,Tasseled Cap Wetness,NA,NA,0,NA,NA
vh_tcw_mean,Tasseled Cap Wetness Mean Annual,NA,UNKNOWN,ws_char,Tasseled Cap Wetness,NA,NA,0,NA,NA
vh_tcw_sd_year,Tasseled Cap Wetness Annual Standard Deviation,NA,UNKNOWN,ws_char,Tasseled Cap Wetness,NA,NA,0,NA,NA
MH_Al,Moss: Hygrohypnum: Aluminum,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_B,Moss: Hygrohypnum: Boron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Ca,Moss: Hygrohypnum: Calcium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_C,Moss: Hygrohypnum: Carbon,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Cu,Moss: Hygrohypnum: Copper,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Fe,Moss: Hygrohypnum: Iron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Mg,Moss: Hygrohypnum: Magnesium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Mn,Moss: Hygrohypnum: Manganese,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_N,Moss: Hygrohypnum: Nitrogen,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_P,Moss: Hygrohypnum: Phosphorus,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_K,Moss: Hygrohypnum: Potassium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Na,Moss: Hygrohypnum: Sodium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_S,Moss: Hygrohypnum: Sulfur,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MH_Zn,Moss: Hygrohypnum: Zinc,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Al,Moss: Schistidium: Aluminum,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_B,Moss: Schistidium: Boron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Ca,Moss: Schistidium: Calcium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_C,Moss: Schistidium: Carbon,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Cu,Moss: Schistidium: Copper,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Fe,Moss: Schistidium: Iron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Mg,Moss: Schistidium: Magnesium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Mn,Moss: Schistidium: Manganese,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_N,Moss: Schistidium: Nitrogen,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_P,Moss: Schistidium: Phosphorus,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_K,Moss: Schistidium: Potassium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Na,Moss: Schistidium: Sodium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_S,Moss: Schistidium: Sulfur,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MS_Zn,Moss: Schistidium: Zinc,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MF_N,Moss: Fontinalis: Nitrogen,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MF_P,Moss: Fontinalis: Phosphorus,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Al,Moss: Lemanea: Aluminum,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_B,Moss: Lemanea: Boron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Ca,Moss: Lemanea: Calcium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_C,Moss: Lemanea: Carbon,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Cu,Moss: Lemanea: Copper,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Fe,Moss: Lemanea: Iron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Mg,Moss: Lemanea: Magnesium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Mn,Moss: Lemanea: Manganese,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_N,Moss: Lemanea: Nitrogen,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_P,Moss: Lemanea: Phosphorus,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_K,Moss: Lemanea: Potassium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Na,Moss: Lemanea: Sodium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_S,Moss: Lemanea: Sulfur,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
ML_Zn,Moss: Lemanea: Zinc,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Al,Moss: Liverwort: Aluminum,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_B,Moss: Liverwort: Boron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Ca,Moss: Liverwort: Calcium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_C,Moss: Liverwort: Carbon,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Cu,Moss: Liverwort: Copper,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Fe,Moss: Liverwort: Iron,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Mg,Moss: Liverwort: Magnesium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Mn,Moss: Liverwort: Manganese,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_N,Moss: Liverwort: Nitrogen,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_P,Moss: Liverwort: Phosphorus,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_K,Moss: Liverwort: Potassium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Na,Moss: Liverwort: Sodium,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_S,Moss: Liverwort: Sulfur,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MLW_Zn,Moss: Liverwort: Zinc,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
MF_C,Moss: Fontinalis: Carbon,%,Dry weight before and after 550C muffle,bio,Other,expression(UNKNOWN),NA,0,NA,From Arctic LTER
